,1,2,3,4,5,6
23506,20.0,0.0,-20.0,0.0,20.0,-20.0
23507,46.6666666667,26.6666666667,-13.3333333333,6.66666666667,-53.3333333333,-13.3333333333
23508,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-26.6666666667,-26.6666666667
23509,16.6666666667,-23.3333333333,-3.33333333333,16.6666666667,-43.3333333333,36.6666666667
23513,61.6666666667,-48.3333333333,-28.3333333333,51.6666666667,1.66666666667,-38.3333333333
23516,40.0,40.0,0.0,-40.0,0.0,-40.0
23517,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,23.3333333333,43.3333333333
23518,18.3333333333,58.3333333333,28.3333333333,8.33333333333,-101.666666667,-11.6666666667
23519,11.6666666667,1.66666666667,31.6666666667,31.6666666667,-108.333333333,31.6666666667
23523,0.0,20.0,0.0,0.0,-20.0,0.0
23525,30.0,-10.0,30.0,-50.0,30.0,-30.0
23526,-3.33333333333,-3.33333333333,-23.3333333333,16.6666666667,-3.33333333333,16.6666666667
23527,43.3333333333,3.33333333333,3.33333333333,23.3333333333,-56.6666666667,-16.6666666667
23528,16.6666666667,-3.33333333333,-23.3333333333,-3.33333333333,-3.33333333333,16.6666666667
23529,40.0,0.0,-40.0,0.0,0.0,0.0
23530,26.6666666667,6.66666666667,6.66666666667,6.66666666667,-53.3333333333,6.66666666667
23531,41.6666666667,-48.3333333333,31.6666666667,21.6666666667,41.6666666667,-88.3333333333
23533,36.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-23.3333333333,-3.33333333333
23536,-3.33333333333,-23.3333333333,-3.33333333333,16.6666666667,-63.3333333333,76.6666666667
23537,-5.0,-15.0,25.0,-25.0,-25.0,45.0
23538,8.33333333333,-91.6666666667,-1.66666666667,38.3333333333,38.3333333333,8.33333333333
23539,0.0,10.0,30.0,10.0,0.0,-50.0
23543,26.6666666667,36.6666666667,6.66666666667,26.6666666667,-103.333333333,6.66666666667
23544,35.0,-25.0,35.0,-25.0,-85.0,65.0
23546,13.3333333333,-26.6666666667,-56.6666666667,63.3333333333,43.3333333333,-36.6666666667
23547,16.6666666667,36.6666666667,-3.33333333333,-43.3333333333,36.6666666667,-43.3333333333
23550,56.6666666667,16.6666666667,16.6666666667,-63.3333333333,-53.3333333333,26.6666666667
23551,10.0,10.0,-10.0,10.0,10.0,-30.0
23552,-5.0,-5.0,25.0,-35.0,35.0,-15.0
23555,51.6666666667,31.6666666667,-28.3333333333,51.6666666667,-48.3333333333,-58.3333333333
23559,-3.33333333333,-3.33333333333,56.6666666667,36.6666666667,-83.3333333333,-3.33333333333
23562,61.6666666667,-8.33333333333,-78.3333333333,21.6666666667,-58.3333333333,61.6666666667
23563,18.3333333333,-21.6666666667,-51.6666666667,78.3333333333,8.33333333333,-31.6666666667
23564,20.0,20.0,20.0,-20.0,-20.0,-20.0
23565,31.6666666667,11.6666666667,-58.3333333333,51.6666666667,-28.3333333333,-8.33333333333
23566,13.3333333333,-26.6666666667,-26.6666666667,13.3333333333,53.3333333333,-26.6666666667
23567,13.3333333333,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667
23568,53.3333333333,-6.66666666667,33.3333333333,33.3333333333,-76.6666666667,-36.6666666667
23571,-20.0,40.0,-20.0,40.0,-20.0,-20.0
23572,31.6666666667,31.6666666667,-8.33333333333,31.6666666667,-78.3333333333,-8.33333333333
23574,0.0,20.0,-20.0,0.0,-20.0,20.0
23575,0.0,60.0,0.0,-60.0,0.0,0.0
23579,40.0,-10.0,30.0,-80.0,-40.0,60.0
23582,45.0,15.0,-85.0,5.0,35.0,-15.0
23584,21.6666666667,1.66666666667,21.6666666667,-38.3333333333,1.66666666667,-8.33333333333
23588,58.3333333333,58.3333333333,-51.6666666667,-1.66666666667,-11.6666666667,-51.6666666667
23589,26.6666666667,-33.3333333333,6.66666666667,-13.3333333333,-23.3333333333,36.6666666667
23590,40.0,50.0,-50.0,-10.0,10.0,-40.0
23591,-6.66666666667,13.3333333333,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667
23592,95.0,-15.0,65.0,-65.0,-55.0,-25.0
23596,38.3333333333,-31.6666666667,-21.6666666667,88.3333333333,-41.6666666667,-31.6666666667
23598,48.3333333333,-51.6666666667,28.3333333333,-81.6666666667,-21.6666666667,78.3333333333
23600,-5.0,5.0,25.0,-15.0,5.0,-15.0
23601,20.0,70.0,-60.0,10.0,-30.0,-10.0
23603,56.6666666667,-3.33333333333,-43.3333333333,36.6666666667,6.66666666667,-53.3333333333
23605,61.6666666667,41.6666666667,-88.3333333333,1.66666666667,1.66666666667,-18.3333333333
23611,33.3333333333,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-46.6666666667
23613,33.3333333333,13.3333333333,-46.6666666667,33.3333333333,-26.6666666667,-6.66666666667
23617,-13.3333333333,-33.3333333333,-13.3333333333,46.6666666667,26.6666666667,-13.3333333333
23619,8.33333333333,8.33333333333,-11.6666666667,28.3333333333,8.33333333333,-41.6666666667
23621,0.0,0.0,0.0,20.0,0.0,-20.0
23622,13.3333333333,-26.6666666667,33.3333333333,-46.6666666667,13.3333333333,13.3333333333
23623,-3.33333333333,26.6666666667,6.66666666667,6.66666666667,-43.3333333333,6.66666666667
23625,31.6666666667,71.6666666667,-68.3333333333,-18.3333333333,11.6666666667,-28.3333333333
23626,23.3333333333,23.3333333333,-16.6666666667,3.33333333333,-36.6666666667,3.33333333333
23627,30.0,30.0,-10.0,10.0,-50.0,-10.0
23629,30.0,-40.0,50.0,10.0,-30.0,-20.0
23631,6.66666666667,-23.3333333333,46.6666666667,-73.3333333333,66.6666666667,-23.3333333333
23638,-8.33333333333,51.6666666667,11.6666666667,-38.3333333333,31.6666666667,-48.3333333333
23640,15.0,-25.0,85.0,25.0,-65.0,-35.0
23644,3.33333333333,-36.6666666667,23.3333333333,3.33333333333,3.33333333333,3.33333333333
23649,16.6666666667,-53.3333333333,-3.33333333333,16.6666666667,-3.33333333333,26.6666666667
23651,18.3333333333,-31.6666666667,48.3333333333,28.3333333333,38.3333333333,-101.666666667
23655,-16.6666666667,-36.6666666667,-16.6666666667,23.3333333333,23.3333333333,23.3333333333
23657,3.33333333333,23.3333333333,-16.6666666667,43.3333333333,-16.6666666667,-36.6666666667
23658,25.0,45.0,-15.0,15.0,-35.0,-35.0
23659,6.66666666667,-33.3333333333,-13.3333333333,-33.3333333333,46.6666666667,26.6666666667
23660,13.3333333333,-36.6666666667,53.3333333333,-66.6666666667,43.3333333333,-6.66666666667
23662,38.3333333333,-11.6666666667,-51.6666666667,18.3333333333,-21.6666666667,28.3333333333
23668,31.6666666667,41.6666666667,11.6666666667,31.6666666667,1.66666666667,-118.333333333
23669,33.3333333333,-6.66666666667,-46.6666666667,33.3333333333,-6.66666666667,-6.66666666667
23670,46.6666666667,-33.3333333333,-33.3333333333,36.6666666667,6.66666666667,-23.3333333333
23671,-3.33333333333,36.6666666667,-23.3333333333,-43.3333333333,-3.33333333333,36.6666666667
23676,40.0,20.0,-20.0,-40.0,20.0,-20.0
23677,13.3333333333,33.3333333333,13.3333333333,-26.6666666667,-26.6666666667,-6.66666666667
23680,28.3333333333,68.3333333333,-21.6666666667,-31.6666666667,-31.6666666667,-11.6666666667
23682,8.33333333333,48.3333333333,8.33333333333,-71.6666666667,28.3333333333,-21.6666666667
23686,46.6666666667,-23.3333333333,46.6666666667,-3.33333333333,-23.3333333333,-43.3333333333
23691,10.0,10.0,10.0,-10.0,10.0,-30.0
23692,16.6666666667,-43.3333333333,-23.3333333333,16.6666666667,16.6666666667,16.6666666667
23693,40.0,-20.0,-20.0,20.0,20.0,-40.0
23694,36.6666666667,-3.33333333333,-23.3333333333,36.6666666667,-43.3333333333,-3.33333333333
23695,-13.3333333333,26.6666666667,-13.3333333333,26.6666666667,26.6666666667,-53.3333333333
23696,15.0,15.0,-35.0,55.0,-55.0,5.0
23697,-20.0,-20.0,20.0,20.0,-20.0,20.0
23698,-6.66666666667,33.3333333333,-6.66666666667,13.3333333333,-6.66666666667,-26.6666666667
23700,28.3333333333,-1.66666666667,58.3333333333,-61.6666666667,-31.6666666667,8.33333333333
23702,36.6666666667,-43.3333333333,36.6666666667,16.6666666667,-43.3333333333,-3.33333333333
23703,36.6666666667,36.6666666667,16.6666666667,-43.3333333333,-23.3333333333,-23.3333333333
23704,16.6666666667,-3.33333333333,-3.33333333333,-43.3333333333,36.6666666667,-3.33333333333
23707,43.3333333333,3.33333333333,3.33333333333,3.33333333333,-36.6666666667,-16.6666666667
23708,-20.0,-30.0,60.0,20.0,0.0,-30.0
23709,55.0,25.0,45.0,-55.0,35.0,-105.0
23714,-3.33333333333,-3.33333333333,36.6666666667,-23.3333333333,-23.3333333333,16.6666666667
23715,30.0,60.0,-30.0,0.0,-30.0,-30.0
23716,65.0,-35.0,-55.0,-35.0,85.0,-25.0
23718,3.33333333333,-16.6666666667,23.3333333333,-36.6666666667,23.3333333333,3.33333333333
23719,-41.6666666667,-21.6666666667,-1.66666666667,28.3333333333,-1.66666666667,38.3333333333
23721,10.0,-30.0,10.0,-30.0,10.0,30.0
23723,6.66666666667,6.66666666667,-13.3333333333,6.66666666667,6.66666666667,-13.3333333333
23724,5.0,5.0,15.0,-55.0,-5.0,35.0
23726,23.3333333333,-36.6666666667,-16.6666666667,3.33333333333,-16.6666666667,43.3333333333
23727,23.3333333333,-36.6666666667,-16.6666666667,3.33333333333,-16.6666666667,43.3333333333
23729,-18.3333333333,-58.3333333333,51.6666666667,51.6666666667,-18.3333333333,-8.33333333333
23730,18.3333333333,8.33333333333,28.3333333333,-71.6666666667,-21.6666666667,38.3333333333
23731,3.33333333333,-36.6666666667,23.3333333333,43.3333333333,-16.6666666667,-16.6666666667
23733,63.3333333333,63.3333333333,-66.6666666667,-36.6666666667,-6.66666666667,-16.6666666667
23735,43.3333333333,-16.6666666667,-16.6666666667,43.3333333333,-36.6666666667,-16.6666666667
23737,3.33333333333,-16.6666666667,23.3333333333,3.33333333333,3.33333333333,-16.6666666667
23741,20.0,20.0,0.0,-20.0,-20.0,0.0
23743,1.66666666667,51.6666666667,-78.3333333333,1.66666666667,-48.3333333333,71.6666666667
23744,68.3333333333,-31.6666666667,-1.66666666667,-31.6666666667,38.3333333333,-41.6666666667
23745,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333,26.6666666667,-13.3333333333
23746,43.3333333333,-36.6666666667,23.3333333333,3.33333333333,-16.6666666667,-16.6666666667
23748,-40.0,40.0,30.0,-30.0,10.0,-10.0
23749,-3.33333333333,16.6666666667,16.6666666667,-3.33333333333,-3.33333333333,-23.3333333333
23751,26.6666666667,46.6666666667,-53.3333333333,-33.3333333333,16.6666666667,-3.33333333333
23753,0.0,0.0,0.0,-40.0,40.0,0.0
23754,-3.33333333333,-3.33333333333,16.6666666667,16.6666666667,-3.33333333333,-23.3333333333
23755,-3.33333333333,-3.33333333333,-3.33333333333,-23.3333333333,16.6666666667,16.6666666667
23758,0.0,-20.0,0.0,0.0,20.0,0.0
23762,71.6666666667,-48.3333333333,-78.3333333333,-38.3333333333,61.6666666667,31.6666666667
23765,70.0,-20.0,10.0,-60.0,-70.0,70.0
23766,0.0,0.0,0.0,-40.0,40.0,0.0
23767,33.3333333333,23.3333333333,-26.6666666667,43.3333333333,-96.6666666667,23.3333333333
23769,13.3333333333,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667
23770,-1.66666666667,38.3333333333,28.3333333333,8.33333333333,-41.6666666667,-31.6666666667
23771,-10.0,50.0,-100.0,10.0,30.0,20.0
23772,-8.33333333333,1.66666666667,-38.3333333333,31.6666666667,-58.3333333333,71.6666666667
23774,-10.0,30.0,30.0,-50.0,10.0,-10.0
23776,40.0,0.0,0.0,0.0,0.0,-40.0
23777,53.3333333333,33.3333333333,-76.6666666667,-66.6666666667,23.3333333333,33.3333333333
23778,3.33333333333,23.3333333333,3.33333333333,-36.6666666667,43.3333333333,-36.6666666667
23783,-11.6666666667,38.3333333333,48.3333333333,-61.6666666667,-61.6666666667,48.3333333333
23785,20.0,-20.0,40.0,-20.0,-40.0,20.0
23786,31.6666666667,-48.3333333333,31.6666666667,61.6666666667,-68.3333333333,-8.33333333333
23787,71.6666666667,31.6666666667,-68.3333333333,-38.3333333333,71.6666666667,-68.3333333333
23788,28.3333333333,8.33333333333,18.3333333333,-51.6666666667,28.3333333333,-31.6666666667
23790,-26.6666666667,-26.6666666667,43.3333333333,-46.6666666667,43.3333333333,13.3333333333
23791,31.6666666667,21.6666666667,-108.333333333,-28.3333333333,31.6666666667,51.6666666667
23792,81.6666666667,51.6666666667,-48.3333333333,-8.33333333333,-18.3333333333,-58.3333333333
23797,38.3333333333,58.3333333333,-31.6666666667,38.3333333333,-81.6666666667,-21.6666666667
23799,38.3333333333,48.3333333333,-21.6666666667,68.3333333333,-61.6666666667,-71.6666666667
23802,31.6666666667,-28.3333333333,71.6666666667,31.6666666667,-48.3333333333,-58.3333333333
23803,73.3333333333,3.33333333333,33.3333333333,-46.6666666667,3.33333333333,-66.6666666667
23805,51.6666666667,51.6666666667,-88.3333333333,-18.3333333333,-8.33333333333,11.6666666667
23806,10.0,10.0,10.0,-10.0,-30.0,10.0
23807,66.6666666667,46.6666666667,-53.3333333333,-3.33333333333,-73.3333333333,16.6666666667
23809,-21.6666666667,8.33333333333,8.33333333333,58.3333333333,48.3333333333,-101.666666667
23814,26.6666666667,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333
23817,-16.6666666667,23.3333333333,-16.6666666667,3.33333333333,3.33333333333,3.33333333333
23818,-18.3333333333,51.6666666667,-88.3333333333,51.6666666667,-48.3333333333,51.6666666667
23822,20.0,0.0,0.0,0.0,0.0,-20.0
23825,36.6666666667,6.66666666667,-33.3333333333,16.6666666667,16.6666666667,-43.3333333333
23826,-25.0,15.0,35.0,25.0,-55.0,5.0
23828,10.0,-30.0,30.0,-10.0,-10.0,10.0
23829,-13.3333333333,36.6666666667,-33.3333333333,16.6666666667,26.6666666667,-33.3333333333
23832,36.6666666667,-33.3333333333,56.6666666667,-103.333333333,26.6666666667,16.6666666667
23833,20.0,70.0,10.0,-20.0,-10.0,-70.0
23836,20.0,20.0,-20.0,-20.0,-20.0,20.0
23837,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,13.3333333333
23838,3.33333333333,-16.6666666667,3.33333333333,43.3333333333,3.33333333333,-36.6666666667
23841,65.0,-45.0,85.0,-35.0,-45.0,-25.0
23842,25.0,-25.0,-25.0,-35.0,95.0,-35.0
23843,68.3333333333,-11.6666666667,-11.6666666667,38.3333333333,-71.6666666667,-11.6666666667
23844,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,36.6666666667,-43.3333333333
23846,10.0,-50.0,10.0,10.0,30.0,-10.0
23848,43.3333333333,-6.66666666667,53.3333333333,13.3333333333,-66.6666666667,-36.6666666667
23851,-20.0,0.0,20.0,0.0,0.0,0.0
23853,15.0,55.0,-55.0,35.0,-15.0,-35.0
23854,13.3333333333,13.3333333333,13.3333333333,-26.6666666667,-26.6666666667,13.3333333333
23856,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,13.3333333333
23857,6.66666666667,-33.3333333333,-13.3333333333,66.6666666667,-53.3333333333,26.6666666667
23863,73.3333333333,43.3333333333,-76.6666666667,83.3333333333,-66.6666666667,-56.6666666667
23865,61.6666666667,101.666666667,-58.3333333333,-38.3333333333,-58.3333333333,-8.33333333333
23869,20.0,60.0,10.0,-40.0,-30.0,-20.0
23870,63.3333333333,73.3333333333,-36.6666666667,-76.6666666667,-46.6666666667,23.3333333333
23872,43.3333333333,33.3333333333,33.3333333333,33.3333333333,-96.6666666667,-46.6666666667
23873,-3.33333333333,-43.3333333333,36.6666666667,16.6666666667,36.6666666667,-43.3333333333
23874,63.3333333333,-46.6666666667,-26.6666666667,-66.6666666667,43.3333333333,33.3333333333
23878,43.3333333333,-26.6666666667,-76.6666666667,-26.6666666667,23.3333333333,63.3333333333
23883,36.6666666667,6.66666666667,26.6666666667,-33.3333333333,16.6666666667,-53.3333333333
23887,-6.66666666667,13.3333333333,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667
23891,-6.66666666667,-6.66666666667,-6.66666666667,13.3333333333,13.3333333333,-6.66666666667
23895,10.0,-10.0,10.0,-10.0,-10.0,10.0
23896,6.66666666667,46.6666666667,-33.3333333333,6.66666666667,6.66666666667,-33.3333333333
23898,6.66666666667,26.6666666667,-33.3333333333,-13.3333333333,26.6666666667,-13.3333333333
23900,6.66666666667,36.6666666667,-13.3333333333,-33.3333333333,56.6666666667,-53.3333333333
23901,33.3333333333,-16.6666666667,-16.6666666667,-36.6666666667,-26.6666666667,63.3333333333
23902,-5.0,45.0,-5.0,35.0,-25.0,-45.0
23904,15.0,75.0,-45.0,-65.0,-15.0,35.0
23905,-6.66666666667,-26.6666666667,-26.6666666667,33.3333333333,33.3333333333,-6.66666666667
23910,26.6666666667,6.66666666667,-13.3333333333,-13.3333333333,6.66666666667,-13.3333333333
23918,70.0,-60.0,30.0,60.0,-40.0,-60.0
23919,20.0,-20.0,20.0,0.0,20.0,-40.0
23922,38.3333333333,-41.6666666667,-61.6666666667,38.3333333333,8.33333333333,18.3333333333
23925,58.3333333333,-21.6666666667,38.3333333333,-51.6666666667,8.33333333333,-31.6666666667
23931,10.0,-20.0,60.0,-60.0,60.0,-50.0
23933,46.6666666667,-13.3333333333,46.6666666667,6.66666666667,-33.3333333333,-53.3333333333
23934,40.0,-20.0,20.0,-20.0,-20.0,0.0
23937,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-13.3333333333,-13.3333333333
23938,16.6666666667,26.6666666667,56.6666666667,6.66666666667,-93.3333333333,-13.3333333333
23940,33.3333333333,-6.66666666667,-66.6666666667,3.33333333333,-36.6666666667,73.3333333333
23943,20.0,-40.0,-40.0,30.0,-30.0,60.0
23944,0.0,0.0,20.0,0.0,20.0,-40.0
23945,10.0,10.0,10.0,10.0,-10.0,-30.0
23949,10.0,-10.0,-30.0,-10.0,-10.0,50.0
23953,6.66666666667,-13.3333333333,6.66666666667,-13.3333333333,6.66666666667,6.66666666667
23955,3.33333333333,43.3333333333,-6.66666666667,-76.6666666667,53.3333333333,-16.6666666667
23957,41.6666666667,11.6666666667,31.6666666667,-108.333333333,11.6666666667,11.6666666667
23960,-16.6666666667,3.33333333333,23.3333333333,-16.6666666667,-16.6666666667,23.3333333333
23962,41.6666666667,-8.33333333333,31.6666666667,-68.3333333333,-18.3333333333,21.6666666667
23964,-13.3333333333,26.6666666667,26.6666666667,6.66666666667,6.66666666667,-53.3333333333
23965,46.6666666667,-53.3333333333,-83.3333333333,-13.3333333333,36.6666666667,66.6666666667
23967,30.0,-50.0,-10.0,30.0,10.0,-10.0
23972,63.3333333333,33.3333333333,-16.6666666667,-36.6666666667,-26.6666666667,-16.6666666667
23976,26.6666666667,-33.3333333333,-23.3333333333,-23.3333333333,76.6666666667,-23.3333333333
23978,35.0,-35.0,-35.0,35.0,-5.0,5.0
23980,16.6666666667,16.6666666667,-3.33333333333,-23.3333333333,-23.3333333333,16.6666666667
23982,3.33333333333,3.33333333333,-36.6666666667,23.3333333333,3.33333333333,3.33333333333
23984,11.6666666667,21.6666666667,11.6666666667,-8.33333333333,1.66666666667,-38.3333333333
23987,16.6666666667,-3.33333333333,16.6666666667,-3.33333333333,-43.3333333333,16.6666666667
23990,-18.3333333333,1.66666666667,-38.3333333333,31.6666666667,31.6666666667,-8.33333333333
23991,68.3333333333,-51.6666666667,78.3333333333,-41.6666666667,-41.6666666667,-11.6666666667
23992,10.0,20.0,60.0,-70.0,-40.0,20.0
23994,-3.33333333333,16.6666666667,16.6666666667,-23.3333333333,16.6666666667,-23.3333333333
23996,0.0,-20.0,0.0,0.0,20.0,0.0
23997,6.66666666667,6.66666666667,-33.3333333333,46.6666666667,6.66666666667,-33.3333333333
23998,0.0,-20.0,20.0,0.0,-20.0,20.0
23999,68.3333333333,-21.6666666667,-31.6666666667,8.33333333333,18.3333333333,-41.6666666667
24000,15.0,55.0,-15.0,5.0,-15.0,-45.0
24001,3.33333333333,3.33333333333,3.33333333333,-36.6666666667,23.3333333333,3.33333333333
24003,50.0,10.0,-60.0,30.0,30.0,-60.0
24009,33.3333333333,-6.66666666667,-6.66666666667,33.3333333333,-46.6666666667,-6.66666666667
24012,30.0,-10.0,10.0,-20.0,40.0,-50.0
24013,61.6666666667,41.6666666667,-78.3333333333,-38.3333333333,81.6666666667,-68.3333333333
24015,26.6666666667,-13.3333333333,-33.3333333333,26.6666666667,46.6666666667,-53.3333333333
24017,0.0,-20.0,20.0,0.0,0.0,0.0
24018,56.6666666667,-23.3333333333,-3.33333333333,-23.3333333333,-23.3333333333,16.6666666667
24019,-6.66666666667,13.3333333333,13.3333333333,13.3333333333,-26.6666666667,-6.66666666667
24021,13.3333333333,63.3333333333,-26.6666666667,-16.6666666667,-36.6666666667,3.33333333333
24023,13.3333333333,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667
24024,53.3333333333,83.3333333333,43.3333333333,-76.6666666667,-36.6666666667,-66.6666666667
24025,-6.66666666667,-6.66666666667,-26.6666666667,33.3333333333,13.3333333333,-6.66666666667
24026,8.33333333333,18.3333333333,-41.6666666667,-61.6666666667,48.3333333333,28.3333333333
24028,5.0,-35.0,35.0,5.0,-25.0,15.0
24032,23.3333333333,23.3333333333,-36.6666666667,-16.6666666667,43.3333333333,-36.6666666667
24036,10.0,10.0,10.0,30.0,-30.0,-30.0
24041,10.0,10.0,10.0,10.0,10.0,-50.0
24043,86.6666666667,6.66666666667,-13.3333333333,36.6666666667,-43.3333333333,-73.3333333333
24045,50.0,40.0,-70.0,-30.0,-60.0,70.0
24046,51.6666666667,-18.3333333333,-98.3333333333,1.66666666667,11.6666666667,51.6666666667
24049,68.3333333333,28.3333333333,28.3333333333,-31.6666666667,-71.6666666667,-21.6666666667
24050,30.0,10.0,-50.0,10.0,-50.0,50.0
24051,45.0,75.0,-65.0,-55.0,75.0,-75.0
24052,103.333333333,23.3333333333,-26.6666666667,-36.6666666667,-46.6666666667,-16.6666666667
24055,15.0,55.0,-45.0,-5.0,-65.0,45.0
24056,6.66666666667,46.6666666667,6.66666666667,-33.3333333333,6.66666666667,-33.3333333333
24059,-10.0,10.0,10.0,10.0,-10.0,-10.0
24060,-10.0,-50.0,10.0,50.0,-50.0,50.0
24062,-10.0,-10.0,-10.0,-10.0,10.0,30.0
24063,26.6666666667,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333
